tweet_id,followers_count,favourites_count,retweet_count,created_at
670823764196741120,3201008,824,205,2015-11-15 21:41:29+00:00
670822709593571328,3201008,647,105,2015-11-15 21:41:29+00:00
670815497391357952,3201008,3410,1708,2015-11-15 21:41:29+00:00
670811965569282048,3201008,1202,295,2015-11-15 21:41:29+00:00
670807719151067136,3201008,1234,546,2015-11-15 21:41:29+00:00
670804601705242624,3201008,2098,1035,2015-11-15 21:41:29+00:00
670803562457407488,3201008,362,95,2015-11-15 21:41:29+00:00
670797304698376195,3201008,780,262,2015-11-15 21:41:29+00:00
670792680469889025,3201008,889,298,2015-11-15 21:41:29+00:00
670789397210615808,3201008,700,255,2015-11-15 21:41:29+00:00
670786190031921152,3201008,640,218,2015-11-15 21:41:29+00:00
670783437142401025,3201008,872,431,2015-11-15 21:41:29+00:00
670782429121134593,3201008,1691,863,2015-11-15 21:41:29+00:00
670780561024270336,3201008,831,317,2015-11-15 21:41:29+00:00
670778058496974848,3201008,345,77,2015-11-15 21:41:29+00:00
670764103623966721,3201008,1154,466,2015-11-15 21:41:29+00:00
670755717859713024,3201008,475,123,2015-11-15 21:41:29+00:00
670733412878163972,3201008,1030,558,2015-11-15 21:41:29+00:00
670727704916926465,3201009,887,403,2015-11-15 21:41:29+00:00
670717338665226240,3201009,1301,547,2015-11-15 21:41:29+00:00
670704688707301377,3201009,814,405,2015-11-15 21:41:29+00:00
670691627984359425,3201009,632,266,2015-11-15 21:41:29+00:00
670679630144274432,3201009,799,315,2015-11-15 21:41:29+00:00
670676092097810432,3201009,267,45,2015-11-15 21:41:29+00:00
670668383499735048,3201009,11452,5537,2015-11-15 21:41:29+00:00
670474236058800128,3201009,1635,835,2015-11-15 21:41:29+00:00
670468609693655041,3201009,375,90,2015-11-15 21:41:29+00:00
670465786746662913,3201009,1048,608,2015-11-15 21:41:29+00:00
670452855871037440,3201009,580,225,2015-11-15 21:41:29+00:00
670449342516494336,3201009,1264,729,2015-11-15 21:41:29+00:00
670444955656130560,3201009,7120,2153,2015-11-15 21:41:29+00:00
670442337873600512,3201009,690,213,2015-11-15 21:41:29+00:00
670435821946826752,3201009,1127,570,2015-11-15 21:41:29+00:00
670434127938719744,3201009,1501,708,2015-11-15 21:41:29+00:00
670433248821026816,3201009,345,122,2015-11-15 21:41:29+00:00
670428280563085312,3201009,1484,694,2015-11-15 21:41:29+00:00
670427002554466305,3201009,551,179,2015-11-15 21:41:29+00:00
670421925039075328,3201009,1415,709,2015-11-15 21:41:29+00:00
670420569653809152,3201009,668,342,2015-11-15 21:41:29+00:00
670417414769758208,3201010,604,350,2015-11-15 21:41:29+00:00
670411370698022913,3201010,2176,991,2015-11-15 21:41:29+00:00
670408998013820928,3201010,600,249,2015-11-15 21:41:29+00:00
670403879788544000,3201010,460,173,2015-11-15 21:41:29+00:00
670385711116361728,3201010,593,234,2015-11-15 21:41:29+00:00
670374371102445568,3201010,785,295,2015-11-15 21:41:29+00:00
670361874861563904,3201010,344,71,2015-11-15 21:41:29+00:00
670338931251150849,3201010,451,122,2015-11-15 21:41:29+00:00
670319130621435904,3201010,4110,1359,2015-11-15 21:41:29+00:00
670303360680108032,3201010,452,151,2015-11-15 21:41:29+00:00
670290420111441920,3201010,750,315,2015-11-15 21:41:29+00:00
670093938074779648,3201010,1106,365,2015-11-15 21:41:29+00:00
670086499208155136,3201010,740,275,2015-11-15 21:41:29+00:00
670079681849372674,3201010,2390,1373,2015-11-15 21:41:29+00:00
670073503555706880,3201010,1674,874,2015-11-15 21:41:29+00:00
670069087419133954,3201010,676,278,2015-11-15 21:41:29+00:00
670061506722140161,3201010,822,373,2015-11-15 21:41:29+00:00
670055038660800512,3200918,716,357,2015-11-15 21:41:29+00:00
670046952931721218,3201011,684,191,2015-11-15 21:41:29+00:00
670040295598354432,3201011,801,118,2015-11-15 21:41:29+00:00
670037189829525505,3201011,625,306,2015-11-15 21:41:29+00:00
670003130994700288,3201011,352,100,2015-11-15 21:41:29+00:00
669993076832759809,3201011,344,92,2015-11-15 21:41:29+00:00
669972011175813120,3201011,471,175,2015-11-15 21:41:29+00:00
669970042633789440,3201011,317,65,2015-11-15 21:41:29+00:00
669942763794931712,3201011,536,183,2015-11-15 21:41:29+00:00
669926384437997569,3201011,400,115,2015-11-15 21:41:29+00:00
669923323644657664,3201011,250,64,2015-11-15 21:41:29+00:00
669753178989142016,3201011,858,431,2015-11-15 21:41:29+00:00
669749430875258880,3201011,289,71,2015-11-15 21:41:29+00:00
669684865554620416,3201011,551,99,2015-11-15 21:41:29+00:00
669683899023405056,3201011,412,119,2015-11-15 21:41:29+00:00
669682095984410625,3201011,375,146,2015-11-15 21:41:29+00:00
669680153564442624,3201011,712,311,2015-11-15 21:41:29+00:00
669661792646373376,3201011,860,482,2015-11-15 21:41:29+00:00
669625907762618368,3201011,3769,1963,2015-11-15 21:41:29+00:00
669603084620980224,3201011,1006,401,2015-11-15 21:41:29+00:00
669597912108789760,3201011,550,163,2015-11-15 21:41:29+00:00
669583744538451968,3201011,1587,1017,2015-11-15 21:41:29+00:00
669573570759163904,3201011,467,156,2015-11-15 21:41:29+00:00
669571471778410496,3201011,1684,1085,2015-11-15 21:41:29+00:00
669567591774625800,3201011,248,61,2015-11-15 21:41:29+00:00
669564461267722241,3201011,413,133,2015-11-15 21:41:29+00:00
669393256313184256,3201012,383,83,2015-11-15 21:41:29+00:00
669375718304980992,3201012,1425,792,2015-11-15 21:41:29+00:00
669371483794317312,3201012,524,196,2015-11-15 21:41:29+00:00
669367896104181761,3201012,485,172,2015-11-15 21:41:29+00:00
669363888236994561,3201012,669,252,2015-11-15 21:41:29+00:00
669359674819481600,3201012,390,134,2015-11-15 21:41:29+00:00
669354382627049472,3201012,2889,1390,2015-11-15 21:41:29+00:00
669353438988365824,3201012,687,281,2015-11-15 21:41:29+00:00
669351434509529089,3201012,474,207,2015-11-15 21:41:29+00:00
669328503091937280,3201012,1081,452,2015-11-15 21:41:29+00:00
669327207240699904,3201012,610,127,2015-11-15 21:41:29+00:00
669324657376567296,3201012,525,223,2015-11-15 21:41:29+00:00
669216679721873412,3201012,958,422,2015-11-15 21:41:29+00:00
669214165781868544,3201012,468,183,2015-11-15 21:41:29+00:00
669203728096960512,3201012,1074,522,2015-11-15 21:41:29+00:00
669037058363662336,3201012,698,336,2015-11-15 21:41:29+00:00
669015743032369152,3201012,785,403,2015-11-15 21:41:29+00:00
669006782128353280,3201012,610,269,2015-11-15 21:41:29+00:00
669000397445533696,3201012,22118,6965,2015-11-15 21:41:29+00:00
668994913074286592,3201012,468,254,2015-11-15 21:41:29+00:00
668992363537309700,3201012,802,381,2015-11-15 21:41:29+00:00
668989615043424256,3201012,726,356,2015-11-15 21:41:29+00:00
668988183816871936,3201012,961,516,2015-11-15 21:41:29+00:00
668986018524233728,3201013,578,183,2015-11-15 21:41:29+00:00
668981893510119424,3201014,573,340,2015-11-15 21:41:29+00:00
668979806671884288,3201014,842,382,2015-11-15 21:41:29+00:00
668975677807423489,3201014,1386,641,2015-11-15 21:41:29+00:00
668967877119254528,3201014,161,25,2015-11-15 21:41:29+00:00
668960084974809088,3201014,757,263,2015-11-15 21:41:29+00:00
668955713004314625,3201014,300,77,2015-11-15 21:41:29+00:00
668932921458302977,3201014,284,63,2015-11-15 21:41:29+00:00
668902994700836864,3201014,338,107,2015-11-15 21:41:29+00:00
668892474547511297,3201014,422,164,2015-11-15 21:41:29+00:00
668872652652679168,3201014,566,322,2015-11-15 21:41:29+00:00
668852170888998912,3201014,479,184,2015-11-15 21:41:29+00:00
668826086256599040,3201014,467,150,2015-11-15 21:41:29+00:00
668815180734689280,3201014,610,291,2015-11-15 21:41:29+00:00
668779399630725120,3201014,749,409,2015-11-15 21:41:29+00:00
668655139528511488,3201014,562,233,2015-11-15 21:41:29+00:00
668645506898350081,3201014,962,588,2015-11-15 21:41:29+00:00
668643542311546881,3201014,939,576,2015-11-15 21:41:29+00:00
668641109086707712,3201014,1145,573,2015-11-15 21:41:29+00:00
668636665813057536,3201014,1114,528,2015-11-15 21:41:29+00:00
668633411083464705,3201014,3024,1788,2015-11-15 21:41:29+00:00
668631377374486528,3201014,763,349,2015-11-15 21:41:29+00:00
668627278264475648,3201014,341,123,2015-11-15 21:41:29+00:00
668625577880875008,3201014,417,140,2015-11-15 21:41:29+00:00
668623201287675904,3201014,1551,851,2015-11-15 21:41:29+00:00
668620235289837568,3201014,211,45,2015-11-15 21:41:29+00:00
668614819948453888,3201014,654,341,2015-11-15 21:41:29+00:00
668587383441514497,3201014,1760,1174,2015-11-15 21:41:29+00:00
668567822092664832,3201014,265,62,2015-11-15 21:41:29+00:00
668544745690562560,3201014,561,250,2015-11-15 21:41:29+00:00
668542336805281792,3201014,497,231,2015-11-15 21:41:29+00:00
668537837512433665,3201014,265,79,2015-11-15 21:41:29+00:00
668528771708952576,3201014,496,242,2015-11-15 21:41:29+00:00
668507509523615744,3201014,345,116,2015-11-15 21:41:29+00:00
668496999348633600,3201014,436,146,2015-11-15 21:41:29+00:00
668484198282485761,3201014,453,253,2015-11-15 21:41:29+00:00
668480044826800133,3201015,491,162,2015-11-15 21:41:29+00:00
668466899341221888,3201015,936,560,2015-11-15 21:41:29+00:00
668297328638447616,3201015,656,319,2015-11-15 21:41:29+00:00
668291999406125056,3201015,264,34,2015-11-15 21:41:29+00:00
668286279830867968,3201015,535,149,2015-11-15 21:41:29+00:00
668274247790391296,3201015,886,248,2015-11-15 21:41:29+00:00
668268907921326080,3201015,592,261,2015-11-15 21:41:29+00:00
668256321989451776,3201015,1385,667,2015-11-15 21:41:29+00:00
668248472370458624,3201015,1056,523,2015-11-15 21:41:29+00:00
668237644992782336,3201015,6614,3100,2015-11-15 21:41:29+00:00
668226093875376128,3201015,323,115,2015-11-15 21:41:29+00:00
668221241640230912,3201015,537,215,2015-11-15 21:41:29+00:00
668204964695683073,3201015,586,206,2015-11-15 21:41:29+00:00
668190681446379520,3201015,696,210,2015-11-15 21:41:29+00:00
668171859951755264,3201015,525,208,2015-11-15 21:41:29+00:00
668154635664932864,3201015,522,336,2015-11-15 21:41:29+00:00
668142349051129856,3201015,592,306,2015-11-15 21:41:29+00:00
668113020489474048,3201015,709,265,2015-11-15 21:41:29+00:00
667937095915278337,3201015,1356,866,2015-11-15 21:41:29+00:00
667924896115245057,3201015,318,119,2015-11-15 21:41:29+00:00
667915453470232577,3201015,222,59,2015-11-15 21:41:29+00:00
667911425562669056,3201015,523,329,2015-11-15 21:41:29+00:00
667902449697558528,3201015,905,396,2015-11-15 21:41:29+00:00
667886921285246976,3201015,2011,1180,2015-11-15 21:41:29+00:00
667885044254572545,3201015,868,530,2015-11-15 21:41:29+00:00
667878741721415682,3201015,409,127,2015-11-15 21:41:29+00:00
667873844930215936,3201016,667,440,2015-11-15 21:41:29+00:00
667866724293877760,3201016,3172,1110,2015-11-15 21:41:29+00:00
667861340749471744,3201016,253,86,2015-11-15 21:41:29+00:00
667832474953625600,3201016,303,68,2015-11-15 21:41:29+00:00
667806454573760512,3201016,1111,535,2015-11-15 21:41:29+00:00
667801013445750784,3201016,346,101,2015-11-15 21:41:29+00:00
667793409583771648,3201016,736,358,2015-11-15 21:41:29+00:00
667782464991965184,3201016,434,261,2015-11-15 21:41:29+00:00
667773195014021121,3201016,243,61,2015-11-15 21:41:29+00:00
667766675769573376,3201016,476,243,2015-11-15 21:41:29+00:00
667728196545200128,3201016,398,162,2015-11-15 21:41:29+00:00
667724302356258817,3201016,517,341,2015-11-15 21:41:29+00:00
667550904950915073,3201016,0,37,2015-11-15 21:41:29+00:00
667550882905632768,3201016,0,34,2015-11-15 21:41:29+00:00
667549055577362432,3201016,6138,2454,2015-11-15 21:41:29+00:00
667546741521195010,3201016,355,138,2015-11-15 21:41:29+00:00
667544320556335104,3201016,917,568,2015-11-15 21:41:29+00:00
667538891197542400,3201016,220,72,2015-11-15 21:41:29+00:00
667534815156183040,3201016,866,576,2015-11-15 21:41:29+00:00
667530908589760512,3201016,501,264,2015-11-15 21:41:29+00:00
667524857454854144,3201016,1798,1198,2015-11-15 21:41:29+00:00
667517642048163840,3201016,389,203,2015-11-15 21:41:29+00:00
667509364010450944,3201016,7148,2272,2015-11-15 21:41:29+00:00
667502640335572993,3201016,563,231,2015-11-15 21:41:29+00:00
667495797102141441,3201016,565,294,2015-11-15 21:41:29+00:00
667491009379606528,3201016,559,242,2015-11-15 21:41:29+00:00
667470559035432960,3201016,273,102,2015-11-15 21:41:29+00:00
667455448082227200,3201016,203,66,2015-11-15 21:41:29+00:00
667453023279554560,3201016,327,96,2015-11-15 21:41:29+00:00
667443425659232256,3201016,833,620,2015-11-15 21:41:29+00:00
667437278097252352,3201016,483,257,2015-11-15 21:41:29+00:00
667435689202614272,3201016,326,89,2015-11-15 21:41:29+00:00
667405339315146752,3201016,489,234,2015-11-15 21:41:29+00:00
667393430834667520,3201016,211,60,2015-11-15 21:41:29+00:00
667369227918143488,3201017,385,173,2015-11-15 21:41:29+00:00
667211855547486208,3201017,516,258,2015-11-15 21:41:29+00:00
667200525029539841,3201017,658,282,2015-11-15 21:41:29+00:00
667192066997374976,3201017,414,115,2015-11-15 21:41:29+00:00
667188689915760640,3201017,784,449,2015-11-15 21:41:29+00:00
667182792070062081,3201017,15075,6618,2015-11-15 21:41:29+00:00
667177989038297088,3201017,200,58,2015-11-15 21:41:29+00:00
667176164155375616,3201017,640,484,2015-11-15 21:41:29+00:00
667174963120574464,3201017,262,88,2015-11-15 21:41:29+00:00
667171260800061440,3201017,235,97,2015-11-15 21:41:29+00:00
667165590075940865,3201017,2819,1241,2015-11-15 21:41:29+00:00
667160273090932737,3201017,268,66,2015-11-15 21:41:29+00:00
667152164079423490,3201017,49720,18285,2015-11-15 21:41:29+00:00
667138269671505920,3201017,4851,2387,2015-11-15 21:41:29+00:00
667119796878725120,3201018,346,135,2015-11-15 21:41:29+00:00
667090893657276420,3201018,349,132,2015-11-15 21:41:29+00:00
667073648344346624,3201018,425,134,2015-11-15 21:41:29+00:00
667070482143944705,3201018,88,14,2015-11-15 21:41:29+00:00
667065535570550784,3201018,175,51,2015-11-15 21:41:29+00:00
667062181243039745,3201018,227,57,2015-11-15 21:41:29+00:00
667044094246576128,3201018,198,54,2015-11-15 21:41:29+00:00
667012601033924608,3201018,471,237,2015-11-15 21:41:29+00:00
666996132027977728,3201018,258,102,2015-11-15 21:41:29+00:00
666983947667116034,3201018,2679,1040,2015-11-15 21:41:29+00:00
666837028449972224,3201018,857,584,2015-11-15 21:41:29+00:00
666835007768551424,3201018,222,83,2015-11-15 21:41:29+00:00
666826780179869698,3201018,266,105,2015-11-15 21:41:29+00:00
666817836334096384,3201018,540,267,2015-11-15 21:41:29+00:00
666804364988780544,3201018,250,95,2015-11-15 21:41:29+00:00
666786068205871104,3201018,800,521,2015-11-15 21:41:29+00:00
666781792255496192,3201018,404,211,2015-11-15 21:41:29+00:00
666776908487630848,3201018,368,186,2015-11-15 21:41:29+00:00
666739327293083650,3201018,244,71,2015-11-15 21:41:29+00:00
666701168228331520,3201018,449,234,2015-11-15 21:41:29+00:00
666691418707132416,3201018,196,51,2015-11-15 21:41:29+00:00
666649482315059201,3201017,923,608,2015-11-15 21:41:29+00:00
666644823164719104,3201017,238,88,2015-11-15 21:41:29+00:00
666454714377183233,3201017,545,223,2015-11-15 21:41:29+00:00
666447344410484738,3201017,107,23,2015-11-15 21:41:29+00:00
666437273139982337,3201017,131,52,2015-11-15 21:41:29+00:00
666435652385423360,3201017,170,54,2015-11-15 21:41:29+00:00
666430724426358785,3201017,330,204,2015-11-15 21:41:29+00:00
666428276349472768,3201017,171,90,2015-11-15 21:41:29+00:00
666421158376562688,3201017,327,118,2015-11-15 21:41:29+00:00
666418789513326592,3201017,129,48,2015-11-15 21:41:29+00:00
666411507551481857,3201017,459,339,2015-11-15 21:41:29+00:00
666407126856765440,3201018,113,44,2015-11-15 21:41:29+00:00
666396247373291520,3201018,172,92,2015-11-15 21:41:29+00:00
666373753744588802,3201018,194,100,2015-11-15 21:41:29+00:00
666362758909284353,3201018,804,595,2015-11-15 21:41:29+00:00
666353288456101888,3201018,229,77,2015-11-15 21:41:29+00:00
666345417576210432,3201018,307,146,2015-11-15 21:41:29+00:00
666337882303524864,3201018,204,96,2015-11-15 21:41:29+00:00
666293911632134144,3201018,522,368,2015-11-15 21:41:29+00:00
666287406224695296,3201018,152,71,2015-11-15 21:41:29+00:00
666273097616637952,3201018,184,82,2015-11-15 21:41:29+00:00
666268910803644416,3201018,108,37,2015-11-15 21:41:29+00:00
666104133288665088,3201018,14765,6871,2015-11-15 21:41:29+00:00
666102155909144576,3201018,81,16,2015-11-15 21:41:29+00:00
666099513787052032,3201018,164,73,2015-11-15 21:41:29+00:00
666094000022159362,3201018,169,79,2015-11-15 21:41:29+00:00
666082916733198337,3201018,121,47,2015-11-15 21:41:29+00:00
666073100786774016,3201018,335,174,2015-11-15 21:41:29+00:00
666071193221509120,3201018,154,67,2015-11-15 21:41:29+00:00
666063827256086533,3201018,496,232,2015-11-15 21:41:29+00:00
666058600524156928,3201018,115,61,2015-11-15 21:41:29+00:00
666057090499244032,3201018,304,146,2015-11-15 21:41:29+00:00
666055525042405380,3201018,448,261,2015-11-15 21:41:29+00:00
666051853826850816,3201018,1253,879,2015-11-15 21:41:29+00:00
666050758794694657,3201018,136,60,2015-11-15 21:41:29+00:00
666049248165822465,3201018,111,41,2015-11-15 21:41:29+00:00
666044226329800704,3201018,311,147,2015-11-15 21:41:29+00:00
666033412701032449,3201018,128,47,2015-11-15 21:41:29+00:00
666029285002620928,3201018,132,48,2015-11-15 21:41:29+00:00
666020888022790149,3201018,2535,532,2015-11-15 21:41:29+00:00
