tweet_id,p1,p1_conf,p2,p2_conf,p3,p3_conf,type_algorithm
751251247299190784,Walker_hound,0.178852,German_short-haired_pointer,0.115752,English_foxhound,0.113796,p1_algo
751456908746354688,golden_retriever,0.714409,Afghan_hound,0.06616260000000003,chow,0.0284126,p1_algo
751538714308972544,Labrador_retriever,0.516257,golden_retriever,0.210839,dingo,0.162022,p1_algo
751583847268179968,dalmatian,0.8683040000000001,studio_couch,0.059623,snow_leopard,0.0138763,p1_algo
751598357617971201,toy_poodle,0.757756,miniature_poodle,0.0351495,Scottish_deerhound,0.027698200000000003,p1_algo
751830394383790080,chow,0.703569,Pomeranian,0.0766367,Siamese_cat,0.0459591,p1_algo
751937170840121344,Lakeland_terrier,0.4241680000000001,teddy,0.260562,golden_retriever,0.127432,p1_algo
752173152931807232,Labrador_retriever,0.527659,German_shepherd,0.174765,Chihuahua,0.0455254,p1_algo
752309394570878976,upright,0.303415,golden_retriever,0.181351,Brittany_spaniel,0.16208399999999998,False
752334515931054080,Bedlington_terrier,0.399163,standard_poodle,0.08642489999999999,wire-haired_fox_terrier,0.07523110000000001,p1_algo
752519690950500352,swing,0.999984,Labrador_retriever,1.00288e-05,Eskimo_dog,1.43447e-06,False
752660715232722944,goose,0.339324,English_setter,0.0505118,basset,0.049093300000000006,False
752682090207055872,German_shepherd,0.299966,Eskimo_dog,0.278355,Siberian_husky,0.17852,p1_algo
752917284578922496,German_shepherd,0.609283,malinois,0.35246,kelpie,0.016105200000000004,p1_algo
753026973505581056,Pembroke,0.868511,Cardigan,0.103708,Shetland_sheepdog,0.0181416,p1_algo
753294487569522689,chow,0.194773,monitor,0.102305,Siberian_husky,0.0868547,p1_algo
753375668877008896,bluetick,0.36007100000000003,crutch,0.13481600000000002,tripod,0.0982066,p1_algo
753398408988139520,whippet,0.163794,Italian_greyhound,0.157192,English_foxhound,0.142995,p1_algo
753655901052166144,miniature_pinscher,0.456092,toy_terrier,0.153126,Italian_greyhound,0.144147,p1_algo
754011816964026368,French_bulldog,0.600985,Boston_bull,0.27317600000000003,boxer,0.0567715,p1_algo
754120377874386944,chow,0.168909,Norfolk_terrier,0.129114,Pomeranian,0.120822,p1_algo
754449512966619136,beagle,0.858513,basset,0.0760119,English_foxhound,0.016245600000000002,p1_algo
754856583969079297,golden_retriever,0.8723850000000001,Labrador_retriever,0.0999631,cocker_spaniel,0.00605083,p1_algo
754874841593970688,pug,0.27220500000000003,bull_mastiff,0.25153000000000003,bath_towel,0.116806,p1_algo
755110668769038337,Labrador_retriever,0.708974,golden_retriever,0.114314,Great_Pyrenees,0.0658134,p1_algo
755955933503782912,Pekinese,0.596882,Maltese_dog,0.176478,Great_Pyrenees,0.0267753,p1_algo
756275833623502848,Airedale,0.602957,Irish_terrier,0.0869808,bloodhound,0.08627649999999999,p1_algo
756303284449767430,golden_retriever,0.981652,cocker_spaniel,0.006790300000000001,Labrador_retriever,0.00432451,p1_algo
756651752796094464,Pembroke,0.294808,kelpie,0.282301,Cardigan,0.112601,p1_algo
756939218950160384,golden_retriever,0.790371,cocker_spaniel,0.130268,Labrador_retriever,0.0646287,p1_algo
756998049151549440,golden_retriever,0.678555,Labrador_retriever,0.072632,Border_terrier,0.049033,p1_algo
757354760399941633,Italian_greyhound,0.914667,whippet,0.0477737,ice_lolly,0.0154768,p1_algo
757393109802180609,Labrador_retriever,0.787125,Chesapeake_Bay_retriever,0.112676,Rottweiler,0.0480386,p1_algo
757400162377592832,seat_belt,0.523926,golden_retriever,0.0878003,Tibetan_mastiff,0.07512669999999999,False
757611664640446465,bluetick,0.829259,beagle,0.145358,Walker_hound,0.0195953,p1_algo
757729163776290825,cash_machine,0.802333,schipperke,0.0455186,German_shepherd,0.0233535,False
757741869644341248,skunk,0.609715,Old_English_sheepdog,0.128899,Siberian_husky,0.0190761,False
758041019896193024,bookshop,0.794272,Cardigan,0.0512653,Bernese_mountain_dog,0.0265963,False
758355060040593408,Pembroke,0.987643,Cardigan,0.0121121,Siamese_cat,0.000117477,p1_algo
758405701903519748,Chesapeake_Bay_retriever,0.702954,laptop,0.0922775,notebook,0.0327268,p1_algo
758467244762497024,Labrador_retriever,0.4363770000000001,Chihuahua,0.113956,American_Staffordshire_terrier,0.0996891,p1_algo
758474966123810816,Pembroke,0.546145,Cardigan,0.2442,German_shepherd,0.100429,p1_algo
758740312047005698,Chesapeake_Bay_retriever,0.848514,Labrador_retriever,0.110054,curly-coated_retriever,0.0252014,p1_algo
758828659922702336,Chesapeake_Bay_retriever,0.480048,vizsla,0.264522,Weimaraner,0.12184,p1_algo
758854675097526272,barrow,0.974047,Old_English_sheepdog,0.0237914,komondor,0.0012463,False
759047813560868866,Labrador_retriever,0.778546,bathing_cap,0.154254,golden_retriever,0.0249716,p1_algo
759099523532779520,Shetland_sheepdog,0.12903399999999998,kelpie,0.117508,Siberian_husky,0.106708,p1_algo
759159934323924993,Irish_terrier,0.254856,briard,0.227716,soft-coated_wheaten_terrier,0.223263,p1_algo
759197388317847553,kuvasz,0.5113409999999999,golden_retriever,0.07689910000000001,white_wolf,0.06326939999999999,p1_algo
759447681597108224,kuvasz,0.223148,Bedlington_terrier,0.220731,teddy,0.181303,p1_algo
759557299618865152,golden_retriever,0.763333,Chesapeake_Bay_retriever,0.194251,Labrador_retriever,0.0122254,p1_algo
759566828574212096,Labrador_retriever,0.967397,golden_retriever,0.0166414,ice_bear,0.0148576,p1_algo
759793422261743616,golden_retriever,0.985876,Labrador_retriever,0.00194777,kuvasz,0.00175174,p1_algo
759846353224826880,Sussex_spaniel,0.355395,vizsla,0.141094,otterhound,0.0921982,p1_algo
759923798737051648,Labrador_retriever,0.324579,seat_belt,0.109168,pug,0.102466,p1_algo
760290219849637889,Old_English_sheepdog,0.3022,Lhasa,0.258803,briard,0.1792,p1_algo
760539183865880579,Samoyed,0.988013,malamute,0.00451824,West_Highland_white_terrier,0.00118925,p1_algo
760656994973933572,golden_retriever,0.760546,Labrador_retriever,0.232079,redbone,0.00287417,p1_algo
760893934457552897,Blenheim_spaniel,0.113992,cocker_spaniel,0.10578,borzoi,0.0739345,p1_algo
761004547850530816,golden_retriever,0.735163,Sussex_spaniel,0.064897,Labrador_retriever,0.0477037,p1_algo
761227390836215808,cougar,0.306512,French_bulldog,0.280802,boxer,0.054523400000000014,False
761292947749015552,standard_poodle,0.6608930000000001,Samoyed,0.314886,miniature_poodle,0.00883383,p1_algo
761334018830917632,Norwegian_elkhound,0.8229360000000001,malinois,0.08615249999999999,German_shepherd,0.06333290000000001,p1_algo
761599872357261312,Gordon_setter,0.240427,Saluki,0.224269,Doberman,0.12972999999999998,p1_algo
761750502866649088,golden_retriever,0.586937,Labrador_retriever,0.39826,kuvasz,0.00540969,p1_algo
761976711479193600,Labrador_retriever,0.475552,Chesapeake_Bay_retriever,0.082898,Staffordshire_bullterrier,0.048464,p1_algo
762464539388485633,chow,0.999953,Tibetan_mastiff,2.33591e-05,dhole,3.01033e-06,p1_algo
762471784394268675,Samoyed,0.540276,standard_poodle,0.279802,toy_poodle,0.102058,p1_algo
762699858130116608,kelpie,0.519047,German_shepherd,0.296069,dingo,0.0610053,p1_algo
763183847194451968,miniature_poodle,0.354674,toy_poodle,0.338642,teddy,0.155828,p1_algo
763837565564780549,malamute,0.375098,jean,0.0693617,keeshond,0.0505276,p1_algo
764259802650378240,German_shepherd,0.973677,malinois,0.025949700000000003,kelpie,0.000191568,p1_algo
764857477905154048,Bernese_mountain_dog,0.7920590000000001,Appenzeller,0.155034,EntleBucher,0.038373800000000007,p1_algo
765222098633691136,dalmatian,0.556595,whippet,0.151047,American_Staffordshire_terrier,0.0964355,p1_algo
765371061932261376,golden_retriever,0.829456,Labrador_retriever,0.08937089999999999,kuvasz,0.0170275,p1_algo
765395769549590528,Pembroke,0.509491,Cardigan,0.330401,Shetland_sheepdog,0.0388749,p1_algo
765669560888528897,beagle,0.993333,Walker_hound,0.00290219,basset,0.00241518,p1_algo
765719909049503744,golden_retriever,0.969518,Labrador_retriever,0.0216961,Border_terrier,0.00207455,p1_algo
766008592277377025,Welsh_springer_spaniel,0.7281529999999999,basset,0.103842,Brittany_spaniel,0.06241430000000001,p1_algo
766069199026450432,redbone,0.484855,beagle,0.4375270000000001,basset,0.0105854,p1_algo
766078092750233600,toy_poodle,0.420463,miniature_poodle,0.13264,Chesapeake_Bay_retriever,0.121523,p1_algo
766313316352462849,toy_poodle,0.966896,miniature_poodle,0.0164243,cocker_spaniel,0.0102271,p1_algo
766423258543644672,keeshond,0.995823,Pomeranian,0.00389721,Norwegian_elkhound,0.000253109,p1_algo
766693177336135680,Doberman,0.948355,vizsla,0.015031999999999997,Rhodesian_ridgeback,0.00963084,p1_algo
766793450729734144,beagle,0.451697,basset,0.197513,bloodhound,0.07269860000000003,p1_algo
767122157629476866,toy_poodle,0.873841,miniature_poodle,0.0591918,Irish_terrier,0.035306,p1_algo
767500508068192258,chow,0.483228,golden_retriever,0.16506300000000002,Norfolk_terrier,0.0601729,p1_algo
767754930266464257,vizsla,0.307794,fountain,0.14218499999999998,Chesapeake_Bay_retriever,0.113903,p1_algo
768473857036525572,Labrador_retriever,0.73917,Chesapeake_Bay_retriever,0.246488,kelpie,0.00689234,p1_algo
768596291618299904,Great_Pyrenees,0.729745,golden_retriever,0.237961,Labrador_retriever,0.0209033,p1_algo
768609597686943744,basenji,0.183283,Italian_greyhound,0.136012,whippet,0.0601299,p1_algo
768855141948723200,chow,0.7202189999999999,Brabancon_griffon,0.0583653,Rottweiler,0.0551135,p1_algo
768970937022709760,Pomeranian,0.182358,golden_retriever,0.110658,mousetrap,0.08639889999999999,p1_algo
769212283578875904,golden_retriever,0.16653800000000002,Pekinese,0.148215,cocker_spaniel,0.0827351,p1_algo
769695466921623552,pug,0.407117,muzzle,0.165638,kuvasz,0.0458372,p1_algo
769940425801170949,miniature_pinscher,0.796313,Chihuahua,0.15541300000000002,Staffordshire_bullterrier,0.0309433,p1_algo
770069151037685760,Boston_bull,0.414965,American_Staffordshire_terrier,0.286985,Staffordshire_bullterrier,0.11497,p1_algo
770093767776997377,golden_retriever,0.843799,Labrador_retriever,0.0529559,kelpie,0.0357111,p1_algo
770293558247038976,Italian_greyhound,0.931668,Mexican_hairless,0.0388962,whippet,0.0131514,p1_algo
770772759874076672,chow,0.979515,golden_retriever,0.0102187,Pomeranian,0.00460604,p1_algo
770787852854652928,Bernese_mountain_dog,0.787812,Greater_Swiss_Mountain_dog,0.163946,EntleBucher,0.020293400000000003,p1_algo
771102124360998913,Labrador_retriever,0.568789,pug,0.179918,Staffordshire_bullterrier,0.0344374,p1_algo
771171053431250945,Samoyed,0.978833,Pomeranian,0.012763,Eskimo_dog,0.00185305,p1_algo
771380798096281600,collie,0.503728,Border_collie,0.450944,English_springer,0.0126928,p1_algo
771500966810099713,Labrador_retriever,0.833952,golden_retriever,0.103223,soccer_ball,0.0120939,p1_algo
771770456517009408,papillon,0.53318,collie,0.192031,Border_collie,0.121626,p1_algo
772102971039580160,Pembroke,0.54178,Cardigan,0.260504,Shetland_sheepdog,0.0637031,p1_algo
772114945936949249,Chihuahua,0.803293,toy_terrier,0.052979999999999985,Italian_greyhound,0.0372388,p1_algo
772117678702071809,Labrador_retriever,0.217821,beagle,0.157677,golden_retriever,0.127726,p1_algo
772152991789019136,golden_retriever,0.275318,Irish_setter,0.100988,vizsla,0.07352489999999999,p1_algo
772193107915964416,Pembroke,0.367945,Chihuahua,0.223522,Pekinese,0.164871,p1_algo
772581559778025472,Newfoundland,0.574345,Border_collie,0.128352,Saint_Bernard,0.0594755,p1_algo
772615324260794368,dalmatian,0.556595,whippet,0.151047,American_Staffordshire_terrier,0.0964355,p1_algo
772826264096874500,basset,0.915351,Walker_hound,0.0724159,beagle,0.00822894,p1_algo
773191612633579521,Blenheim_spaniel,0.427766,Shih-Tzu,0.219256,Welsh_springer_spaniel,0.14461400000000002,p1_algo
773247561583001600,seat_belt,0.713588,miniature_pinscher,0.08336879999999999,Brabancon_griffon,0.0756961,False
773547596996571136,Norwegian_elkhound,0.372202,Chesapeake_Bay_retriever,0.13718699999999998,malamute,0.07143619999999999,p1_algo
773670353721753600,Old_English_sheepdog,0.969311,Maltese_dog,0.013243,soft-coated_wheaten_terrier,0.00485731,p1_algo
773704687002451968,silky_terrier,0.324251,Yorkshire_terrier,0.18121,Airedale,0.133436,p1_algo
773922284943896577,Pomeranian,0.554331,Samoyed,0.432158,chow,0.00319942,p1_algo
774314403806253056,Eskimo_dog,0.5960449999999999,Siberian_husky,0.223067,Saluki,0.0363247,p1_algo
774639387460112384,Walker_hound,0.6275930000000001,basenji,0.128705,Ibizan_hound,0.126282,p1_algo
774757898236878852,toy_poodle,0.7199409999999999,miniature_poodle,0.251546,Lakeland_terrier,0.00700838,p1_algo
775085132600442880,chow,0.316565,golden_retriever,0.241929,Pomeranian,0.157524,p1_algo
775364825476165632,beagle,0.571229,Chihuahua,0.175257,Pembroke,0.034306300000000005,p1_algo
775842724423557120,chow,0.520022,bath_towel,0.0287747,French_bulldog,0.0259901,p1_algo
775898661951791106,golden_retriever,0.945523,Labrador_retriever,0.0423191,doormat,0.00395626,p1_algo
776201521193218049,Rottweiler,0.502228,black-and-tan_coonhound,0.154594,bloodhound,0.135176,p1_algo
776218204058357768,Samoyed,0.940326,Pomeranian,0.055527199999999985,keeshond,0.00222635,p1_algo
776477788987613185,Labrador_retriever,0.8848389999999999,Chesapeake_Bay_retriever,0.0575651,paintbrush,0.00576608,p1_algo
776813020089548800,toy_poodle,0.51661,miniature_poodle,0.255033,standard_poodle,0.168989,p1_algo
776819012571455488,Chihuahua,0.346545,dalmatian,0.166246,toy_terrier,0.117502,p1_algo
777189768882946048,Chihuahua,0.988412,Mexican_hairless,0.00417722,hog,0.00150658,p1_algo
777621514455814149,chow,0.999823,Norwich_terrier,5.6448500000000014e-05,Pomeranian,2.76806e-05,p1_algo
777641927919427584,golden_retriever,0.964929,Labrador_retriever,0.0115837,refrigerator,0.00749862,p1_algo
777684233540206592,cocker_spaniel,0.253442,golden_retriever,0.16285,otterhound,0.110921,p1_algo
777885040357281792,Afghan_hound,0.123529,basset,0.119682,Siberian_husky,0.108709,p1_algo
778027034220126208,clumber,0.946718,cocker_spaniel,0.0159499,Lhasa,0.00651911,p1_algo
778039087836069888,German_shepherd,0.717776,malinois,0.111175,Norwegian_elkhound,0.0588024,p1_algo
778286810187399168,Boston_bull,0.32207,pug,0.229903,muzzle,0.10142,p1_algo
778383385161035776,collie,0.345266,borzoi,0.312823,Border_collie,0.213011,p1_algo
778408200802557953,Pembroke,0.8483620000000001,Cardigan,0.108124,beagle,0.0119417,p1_algo
778624900596654080,Airedale,0.786089,Irish_terrier,0.121488,Lakeland_terrier,0.0146031,p1_algo
778650543019483137,German_shepherd,0.515699,malinois,0.300292,kelpie,0.08702230000000001,p1_algo
778748913645780993,Staffordshire_bullterrier,0.351434,boxer,0.201478,American_Staffordshire_terrier,0.14283800000000002,p1_algo
778990705243029504,cocker_spaniel,0.7153510000000001,Labrador_retriever,0.207056,Chihuahua,0.0285194,p1_algo
779056095788752897,Chihuahua,0.721188,toy_terrier,0.112943,kelpie,0.0533645,p1_algo
779123168116150273,toy_poodle,0.43108,soft-coated_wheaten_terrier,0.0603649,cocker_spaniel,0.059845400000000014,p1_algo
779834332596887552,golden_retriever,0.99383,cocker_spaniel,0.00314271,Great_Pyrenees,0.000917414,p1_algo
780192070812196864,vizsla,0.144012,mongoose,0.09147360000000003,hatchet,0.0735447,p1_algo
780459368902959104,Great_Dane,0.382491,German_shepherd,0.312026,bull_mastiff,0.0332719,p1_algo
780476555013349377,pug,0.919255,French_bulldog,0.0323503,bull_mastiff,0.028467900000000008,p1_algo
780496263422808064,pug,0.99731,Brabancon_griffon,0.00118563,French_bulldog,0.000427989,p1_algo
780543529827336192,golden_retriever,0.628312,Labrador_retriever,0.317365,Tibetan_mastiff,0.0122601,p1_algo
780601303617732608,Saint_Bernard,0.995143,Cardigan,0.00304359,English_springer,0.00104955,p1_algo
780800785462489090,Siberian_husky,0.951963,Eskimo_dog,0.0353461,Pembroke,0.00886194,p1_algo
780858289093574656,Chesapeake_Bay_retriever,0.488555,Sussex_spaniel,0.27165500000000004,kelpie,0.106913,p1_algo
781163403222056960,Shetland_sheepdog,0.973841,collie,0.0251876,Border_collie,0.000297311,p1_algo
781251288990355457,Mexican_hairless,0.8877709999999999,Italian_greyhound,0.0306664,seat_belt,0.0267298,p1_algo
781524693396357120,tennis_ball,0.994712,Chesapeake_Bay_retriever,0.0035225,Labrador_retriever,0.000921439,False
781661882474196992,Pembroke,0.438087,golden_retriever,0.226954,collie,0.07065160000000001,p1_algo
782021823840026624,golden_retriever,0.383223,cocker_spaniel,0.16593,Chesapeake_Bay_retriever,0.118199,p1_algo
782305867769217024,briard,0.5044270000000001,soft-coated_wheaten_terrier,0.390678,Lhasa,0.0345955,p1_algo
782598640137187329,malamute,0.8408709999999999,Tibetan_mastiff,0.140516,Eskimo_dog,0.0120116,p1_algo
782722598790725632,Irish_setter,0.574557,golden_retriever,0.339251,seat_belt,0.0461082,p1_algo
782747134529531904,golden_retriever,0.560699,otterhound,0.199482,clumber,0.0406818,p1_algo
782969140009107456,seat_belt,0.474292,golden_retriever,0.17139300000000002,Labrador_retriever,0.110592,False
783085703974514689,Chesapeake_Bay_retriever,0.240602,Airedale,0.164088,boxer,0.134506,p1_algo
783334639985389568,Cardigan,0.593858,Shetland_sheepdog,0.13061099999999998,Pembroke,0.100842,p1_algo
783347506784731136,Cardigan,0.611525,Pembroke,0.368566,Chihuahua,0.00332957,p1_algo
783391753726550016,Norwegian_elkhound,0.87713,cairn,0.0862406,keeshond,0.0110191,p1_algo
783466772167098368,Chihuahua,0.789,miniature_pinscher,0.115916,toy_terrier,0.0362939,p1_algo
783695101801398276,chow,0.314265,golden_retriever,0.300435,Australian_terrier,0.0494869,p1_algo
783821107061198850,Lakeland_terrier,0.26565900000000003,golden_retriever,0.196414,standard_poodle,0.133534,p1_algo
784431430411685888,miniature_poodle,0.744819,toy_poodle,0.243192,standard_poodle,0.0109202,p1_algo
784517518371221505,malamute,0.757764,Eskimo_dog,0.151248,Siberian_husky,0.08484019999999999,p1_algo
784826020293709826,chow,0.0903414,binoculars,0.08349880000000001,Irish_setter,0.0774556,p1_algo
785170936622350336,seat_belt,0.891193,Eskimo_dog,0.0274944,Samoyed,0.0195303,False
785533386513321988,miniature_pinscher,0.436023,black-and-tan_coonhound,0.258049,Rottweiler,0.145231,p1_algo
785872687017132033,Great_Pyrenees,0.392108,golden_retriever,0.198358,Pekinese,0.143328,p1_algo
785927819176054784,teddy,0.97207,toy_poodle,0.00849262,chow,0.00288271,False
786036967502913536,golden_retriever,0.99383,cocker_spaniel,0.00314271,Great_Pyrenees,0.000917414,p1_algo
786233965241827333,Labrador_retriever,0.478193,schipperke,0.224817,Staffordshire_bullterrier,0.0773956,p1_algo
786363235746385920,golden_retriever,0.929266,Labrador_retriever,0.0628667,Saluki,0.00215669,p1_algo
786595970293370880,Pembroke,0.709512,Cardigan,0.28717800000000004,chow,0.000570176,p1_algo
786664955043049472,Leonberg,0.512034,keeshond,0.464816,Pomeranian,0.00781249,p1_algo
786709082849828864,Pomeranian,0.467321,Persian_cat,0.122978,chow,0.102654,p1_algo
786963064373534720,golden_retriever,0.915303,Saluki,0.0462126,Labrador_retriever,0.0375041,p1_algo
787397959788929025,Chihuahua,0.900483,toy_terrier,0.0210845,miniature_pinscher,0.019484,p1_algo
